gene.id,gene.name,function
ENSG00000131584.18,ACAP3,protein coding
ENSG00000169972.11,PUSL1,protein coding
ENSG00000175756.13,AURKAIP1,protein coding
ENSG00000179403.11,VWA1,protein coding
ENSG00000205090.8,TMEM240,protein coding
ENSG00000078369.17,GNB1,protein coding
ENSG00000157933.9,SKI,protein coding
ENSG00000197921.5,HES5,protein coding
ENSG00000157870.14,FAM213B,protein coding
ENSG00000142611.16,PRDM16,protein coding
ENSG00000158109.14,TPRG1L,protein coding
ENSG00000116213.15,WRAP73,protein coding
ENSG00000162592.9,CCDC27,protein coding
ENSG00000116198.12,CEP104,protein coding
ENSG00000162408.10,NOL9,protein coding
ENSG00000049245.12,VAMP3,protein coding
ENSG00000116288.12,PARK7,protein coding
ENSG00000171608.15,PIK3CD,protein coding
ENSG00000178585.14,CTNNBIP1,protein coding
ENSG00000054523.17,KIF1B,protein coding
ENSG00000175262.14,C1orf127,protein coding
ENSG00000116685.15,KIAA2013,protein coding
ENSG00000116688.16,MFN2,protein coding
ENSG00000028137.18,TNFRSF1B,protein coding
ENSG00000188984.11,AADACL3,protein coding
ENSG00000116726.4,PRAMEF12,protein coding
ENSG00000187545.5,PRAMEF10,protein coding
ENSG00000204478.9,PRAMEF20,protein coding
ENSG00000142634.12,EFHD2,protein coding
ENSG00000132906.17,CASP9,protein coding
ENSG00000117118.9,SDHB,protein coding
ENSG00000178828.6,RNF186,protein coding
ENSG00000188257.10,PLA2G2A,protein coding
ENSG00000127472.10,PLA2G5,protein coding
ENSG00000090432.6,MUL1,protein coding
ENSG00000117245.12,KIF17,protein coding
ENSG00000189410.11,SH2D5,protein coding
ENSG00000127483.17,HP1BP3,protein coding
ENSG00000020633.18,RUNX3,protein coding
ENSG00000175707.8,KDF1,protein coding
ENSG00000126705.13,AHDC1,protein coding
ENSG00000169403.11,PTAFR,protein coding
ENSG00000130766.4,SESN2,protein coding
ENSG00000162419.12,GMEB1,protein coding
ENSG00000116478.11,HDAC1,protein coding
ENSG00000225828.1,FAM229A,protein coding
ENSG00000121900.18,TMEM54,protein coding
ENSG00000189280.3,GJB5,protein coding
ENSG00000243749.1,TMEM35B,protein coding
ENSG00000116819.6,TFAP2E,protein coding
ENSG00000126070.19,AGO3,protein coding
ENSG00000116871.15,MAP7D1,protein coding
ENSG00000214193.10,SH3D21,protein coding
ENSG00000169218.13,RSPO1,protein coding
ENSG00000196449.3,YRDC,protein coding
ENSG00000188786.9,MTF1,protein coding
ENSG00000198754.5,OXCT2,protein coding
ENSG00000084070.11,SMAP2,protein coding
ENSG00000187815.9,ZFP69,protein coding
ENSG00000117013.14,KCNQ4,protein coding
ENSG00000171790.15,SLFNL1,protein coding
ENSG00000198815.8,FOXJ3,protein coding
ENSG00000186409.14,CCDC30,protein coding
ENSG00000065978.18,YBX1,protein coding
ENSG00000117394.20,SLC2A1,protein coding
ENSG00000066056.13,TIE1,protein coding
ENSG00000066135.12,KDM4A,protein coding
ENSG00000196517.11,SLC6A9,protein coding
ENSG00000171872.4,KLF17,protein coding
ENSG00000142945.12,KIF2C,protein coding
ENSG00000186603.5,HPDL,protein coding
ENSG00000117450.13,PRDX1,protein coding
ENSG00000117472.9,TSPAN1,protein coding
ENSG00000117481.10,NSUN4,protein coding
ENSG00000162365.11,CYP4A22,protein coding
ENSG00000132122.11,SPATA6,protein coding
ENSG00000085832.16,EPS15,protein coding
ENSG00000211452.10,DIO1,protein coding
ENSG00000162399.6,BSND,protein coding
ENSG00000177606.6,JUN,protein coding
ENSG00000134709.10,HOOK1,protein coding
ENSG00000125703.14,ATG4C,protein coding
ENSG00000142856.16,ITGB3BP,protein coding
ENSG00000203965.12,EFCAB7,protein coding
ENSG00000158966.13,CACHD1,protein coding
ENSG00000118473.21,SGIP1,protein coding
ENSG00000116754.13,SRSF11,protein coding
ENSG00000132485.13,ZRANB2,protein coding
ENSG00000172260.14,NEGR1,protein coding
ENSG00000142892.14,PIGK,protein coding
ENSG00000122420.9,PTGFR,protein coding
ENSG00000171502.14,COL24A1,protein coding
ENSG00000122417.15,ODF2L,protein coding
ENSG00000137947.11,GTF2B,protein coding
ENSG00000162645.12,GBP2,protein coding
ENSG00000137948.18,BRDT,protein coding
ENSG00000067208.14,EVI5,protein coding
ENSG00000117505.12,DR1,protein coding
ENSG00000198691.11,ABCA4,protein coding
ENSG00000099260.10,PALMD,protein coding
ENSG00000134215.15,VAV3,protein coding
ENSG00000197780.9,TAF13,protein coding
ENSG00000143126.7,CELSR2,protein coding
ENSG00000134222.16,PSRC1,protein coding
ENSG00000134243.11,SORT1,protein coding
ENSG00000116337.15,AMPD2,protein coding
ENSG00000186150.4,UBL4B,protein coding
ENSG00000143105.7,KCNA10,protein coding
ENSG00000197323.11,TRIM33,protein coding
ENSG00000134253.9,TRIM45,protein coding
ENSG00000263353.3,PPIAL4A,protein coding
ENSG00000272031.2,ANKRD34A,protein coding
ENSG00000168509.19,HFE2,protein coding
ENSG00000131781.12,FMO5,protein coding
ENSG00000269713.7,NBPF9,protein coding
ENSG00000271383.6,NBPF19,protein coding
ENSG00000203852.3,HIST2H3A,protein coding
ENSG00000143401.14,ANP32E,protein coding
ENSG00000143412.9,ANXA9,protein coding
ENSG00000143367.15,TUFT1,protein coding
ENSG00000159409.14,CELF3,protein coding
ENSG00000159445.12,THEM4,protein coding
ENSG00000197747.8,S100A10,protein coding
ENSG00000197915.5,HRNR,protein coding
ENSG00000187238.5,LCE3B,protein coding
ENSG00000187173.3,LCE2A,protein coding
ENSG00000240386.3,LCE1F,protein coding
ENSG00000197084.5,LCE1C,protein coding
ENSG00000203784.2,LELP1,protein coding
ENSG00000143543.14,JTB,protein coding
ENSG00000143537.13,ADAM15,protein coding
ENSG00000143627.17,PKLR,protein coding
ENSG00000132680.10,KIAA0907,protein coding
ENSG00000198715.11,GLMP,protein coding
ENSG00000163468.14,CCT3,protein coding
ENSG00000132694.18,ARHGEF11,protein coding
ENSG00000158473.6,CD1D,protein coding
ENSG00000203757.1,OR6K3,protein coding
ENSG00000163564.14,PYHIN1,protein coding
ENSG00000196266.4,OR10J3,protein coding
ENSG00000188004.9,C1orf204,protein coding
ENSG00000162734.12,PEA15,protein coding
ENSG00000186517.13,ARHGAP30,protein coding
ENSG00000143224.17,PPOX,protein coding
ENSG00000158859.9,ADAMTS4,protein coding
ENSG00000158869.10,FCER1G,protein coding
ENSG00000143252.14,SDHC,protein coding
ENSG00000143194.12,MAEL,protein coding
ENSG00000143167.11,GPA33,protein coding
ENSG00000034971.16,MYOC,protein coding
ENSG00000010165.19,METTL13,protein coding
ENSG00000162753.11,SLC9C2,protein coding
ENSG00000116161.17,CACYBP,protein coding
ENSG00000120332.15,TNN,protein coding
ENSG00000186283.13,TOR3A,protein coding
ENSG00000057252.12,SOAT1,protein coding
ENSG00000143340.6,FAM163A,protein coding
ENSG00000143324.13,XPR1,protein coding
ENSG00000135838.13,NPL,protein coding
ENSG00000135829.16,DHX9,protein coding
ENSG00000058085.14,LAMC2,protein coding
ENSG00000127074.14,RGS13,protein coding
ENSG00000134371.10,CDC73,protein coding
ENSG00000143278.3,F13B,protein coding
ENSG00000213047.12,DENND1B,protein coding
ENSG00000151418.11,ATP6V1G3,protein coding
ENSG00000232237.3,ASCL5,protein coding
ENSG00000118194.18,TNNT2,protein coding
ENSG00000159176.13,CSRP1,protein coding
ENSG00000163435.15,ELF3,protein coding
ENSG00000143851.15,PTPN7,protein coding
ENSG00000143858.11,SYT2,protein coding
ENSG00000117139.16,KDM5B,protein coding
ENSG00000174502.18,SLC26A9,protein coding
ENSG00000263961.6,C1orf186,protein coding
ENSG00000143486.15,EIF2D,protein coding
ENSG00000162892.15,IL24,protein coding
ENSG00000009790.14,TRAF3IP3,protein coding
ENSG00000162772.16,ATF3,protein coding
ENSG00000196482.16,ESRRG,protein coding
ENSG00000117791.15,2-Mar,protein coding
ENSG00000186063.12,AIDA,protein coding
ENSG00000154309.8,DISP1,protein coding
ENSG00000162909.17,CAPN2,protein coding
ENSG00000143815.14,LBR,protein coding
ENSG00000163041.9,H3F3A,protein coding
ENSG00000143772.9,ITPKB,protein coding
ENSG00000196890.4,HIST3H2BB,protein coding
ENSG00000135775.13,COG2,protein coding
ENSG00000116918.13,TSNAX,protein coding
ENSG00000173726.10,TOMM20,protein coding
ENSG00000162885.12,B3GALNT2,protein coding
ENSG00000119285.10,HEATR1,protein coding
ENSG00000133019.11,CHRM3,protein coding
ENSG00000155816.19,FMN2,protein coding
ENSG00000203668.2,CHML,protein coding
ENSG00000054282.15,SDCCAG8,protein coding
ENSG00000117020.16,AKT3,protein coding
ENSG00000179397.17,C1orf101,protein coding
ENSG00000188295.14,ZNF669,protein coding
ENSG00000169224.12,GCSAML,protein coding
ENSG00000177489.1,OR2G2,protein coding
ENSG00000197454.1,OR2L5,protein coding
ENSG00000188558.5,OR2G6,protein coding
ENSG00000118004.17,COLEC11,protein coding
ENSG00000115738.9,ID2,protein coding
ENSG00000172059.10,KLF11,protein coding
ENSG00000162975.4,KCNF1,protein coding
ENSG00000118961.14,LDAH,protein coding
ENSG00000084693.15,AGBL5,protein coding
ENSG00000138074.14,SLC5A6,protein coding
ENSG00000157992.12,KRTCAP3,protein coding
ENSG00000198522.13,GPN1,protein coding
ENSG00000171103.10,TRMT61B,protein coding
ENSG00000171094.16,ALK,protein coding
ENSG00000055332.16,EIF2AK2,protein coding
ENSG00000115841.19,RMDN2,protein coding
ENSG00000188010.12,MORN2,protein coding
ENSG00000214694.10,ARHGEF33,protein coding
ENSG00000143924.18,EML4,protein coding
ENSG00000138083.4,SIX3,protein coding
ENSG00000068781.21,STON1-GTF2A1L,protein coding
ENSG00000178021.10,TSPYL6,protein coding
ENSG00000177994.15,C2orf73,protein coding
ENSG00000115306.15,SPTBN1,protein coding
ENSG00000115380.19,EFEMP1,protein coding
ENSG00000237651.6,C2orf74,protein coding
ENSG00000115504.14,EHBP1,protein coding
ENSG00000115507.9,OTX1,protein coding
ENSG00000143951.15,WDPCP,protein coding
ENSG00000014641.17,MDH1,protein coding
ENSG00000115946.7,PNO1,protein coding
ENSG00000115956.9,PLEK,protein coding
ENSG00000183607.9,GKN2,protein coding
ENSG00000196975.15,ANXA4,protein coding
ENSG00000244617.2,ASPRV1,protein coding
ENSG00000116039.11,ATP6V1B1,protein coding
ENSG00000144031.11,ANKRD53,protein coding
ENSG00000144040.12,SFXN5,protein coding
ENSG00000135617.3,PRADC1,protein coding
ENSG00000144048.10,DUSP11,protein coding
ENSG00000188687.17,SLC4A5,protein coding
ENSG00000115307.16,AUP1,protein coding
ENSG00000115353.10,TACR1,protein coding
ENSG00000034510.5,TMSB10,protein coding
ENSG00000118640.10,VAMP8,protein coding
ENSG00000153561.12,RMND5A,protein coding
ENSG00000183281.14,PLGLB1,protein coding
ENSG00000125551.18,PLGLB2,protein coding
ENSG00000259916.1,RP11-407P15.2,protein coding
ENSG00000158050.4,DUSP2,protein coding
ENSG00000158158.11,CNNM4,protein coding
ENSG00000168763.15,CNNM3,protein coding
ENSG00000168758.10,SEMA4C,protein coding
ENSG00000273045.5,C2orf15,protein coding
ENSG00000115607.9,IL18RAP,protein coding
ENSG00000135973.2,GPR45,protein coding
ENSG00000115641.18,FHL2,protein coding
ENSG00000071051.13,NCK2,protein coding
ENSG00000196862.9,RGPD4,protein coding
ENSG00000198203.9,SULT1C2,protein coding
ENSG00000144063.3,MALL,protein coding
ENSG00000153094.22,BCL2L11,protein coding
ENSG00000125630.15,POLR1B,protein coding
ENSG00000136695.14,IL36RN,protein coding
ENSG00000163064.6,EN1,protein coding
ENSG00000171227.6,TMEM37,protein coding
ENSG00000144120.12,TMEM177,protein coding
ENSG00000115112.7,TFCP2L1,protein coding
ENSG00000163161.12,ERCC3,protein coding
ENSG00000115718.17,PROC,protein coding
ENSG00000136720.6,HS6ST1,protein coding
ENSG00000136710.9,CCDC115,protein coding
ENSG00000188219.14,POTEE,protein coding
ENSG00000163040.14,CCDC74A,protein coding
ENSG00000150551.10,LYPD1,protein coding
ENSG00000115839.17,RAB3GAP1,protein coding
ENSG00000121989.14,ACVR2A,protein coding
ENSG00000157827.19,FMNL2,protein coding
ENSG00000115165.9,CYTIP,protein coding
ENSG00000144283.21,PKP4,protein coding
ENSG00000123636.17,BAZ2B,protein coding
ENSG00000136536.14,7-Mar,protein coding
ENSG00000172318.5,B3GALT1,protein coding
ENSG00000138430.15,OLA1,protein coding
ENSG00000217236.1,SP9,protein coding
ENSG00000138433.15,CIR1,protein coding
ENSG00000154518.9,ATP5G3,protein coding
ENSG00000174279.4,EVX2,protein coding
ENSG00000018510.13,AGPS,protein coding
ENSG00000197557.6,TTC30A,protein coding
ENSG00000128655.16,PDE11A,protein coding
ENSG00000162998.4,FRZB,protein coding
ENSG00000115368.9,WDR75,protein coding
ENSG00000128694.11,OSGEPL1,protein coding
ENSG00000198130.15,HIBCH,protein coding
ENSG00000081320.10,STK17B,protein coding
ENSG00000162944.10,RFTN2,protein coding
ENSG00000119042.16,SATB2,protein coding
ENSG00000119013.8,NDUFB3,protein coding
ENSG00000003400.14,CASP10,protein coding
ENSG00000144426.18,NBEAL1,protein coding
ENSG00000163600.12,ICOS,protein coding
ENSG00000118231.4,CRYGD,protein coding
ENSG00000182187.3,CRYGB,protein coding
ENSG00000115461.4,IGFBP5,protein coding
ENSG00000135913.10,USP37,protein coding
ENSG00000144580.13,CNOT9,protein coding
ENSG00000115556.13,PLCD4,protein coding
ENSG00000074582.12,BCS1L,protein coding
ENSG00000163497.2,FEV,protein coding
ENSG00000163499.11,CRYBA2,protein coding
ENSG00000243910.7,TUBA4B,protein coding
ENSG00000182698.11,RESP18,protein coding
ENSG00000175084.11,DES,protein coding
ENSG00000124006.14,OBSL1,protein coding
ENSG00000144589.21,STK11IP,protein coding
ENSG00000152049.6,KCNE4,protein coding
ENSG00000036257.12,CUL3,protein coding
ENSG00000115009.11,CCL20,protein coding
ENSG00000185404.16,SP140L,protein coding
ENSG00000144524.17,COPS7B,protein coding
ENSG00000144535.19,DIS3L2,protein coding
ENSG00000163283.6,ALPP,protein coding
ENSG00000163295.4,ALPI,protein coding
ENSG00000241635.7,UGT1A1,protein coding
ENSG00000144481.16,TRPM8,protein coding
ENSG00000157985.18,AGAP1,protein coding
ENSG00000071677.1,PRLH,protein coding
ENSG00000124831.18,LRRFIP1,protein coding
ENSG00000068024.16,HDAC4,protein coding
ENSG00000115685.14,PPP1R7,protein coding
ENSG00000146205.13,ANO7,protein coding
ENSG00000168385.17,2-Sep,protein coding
ENSG00000006607.13,FARP2,protein coding
ENSG00000168397.16,ATG4B,protein coding
ENSG00000168395.15,ING5,protein coding
ENSG00000216921.7,AC131097.4,protein coding
ENSG00000134115.12,CNTN6,protein coding
ENSG00000070950.9,RAD18,protein coding
ENSG00000168137.15,SETD5,protein coding
ENSG00000163719.19,MTMR14,protein coding
ENSG00000125037.12,EMC3,protein coding
ENSG00000144559.10,TAMM41,protein coding
ENSG00000157152.16,SYN2,protein coding
ENSG00000157150.4,TIMP4,protein coding
ENSG00000154767.14,XPC,protein coding
ENSG00000131389.16,SLC6A6,protein coding
ENSG00000154781.15,CCDC174,protein coding
ENSG00000154783.11,FGD5,protein coding
ENSG00000177463.15,NR2C2,protein coding
ENSG00000131373.14,HACL1,protein coding
ENSG00000131386.17,GALNT15,protein coding
ENSG00000163576.17,EFHB,protein coding
ENSG00000170142.11,UBE2E1,protein coding
ENSG00000151093.7,OXSM,protein coding
ENSG00000144645.13,OSBPL10,protein coding
ENSG00000173705.8,SUSD5,protein coding
ENSG00000170248.13,PDCD6IP,protein coding
ENSG00000144674.16,GOLGA4,protein coding
ENSG00000114745.13,GORASP1,protein coding
ENSG00000168026.18,TTC21A,protein coding
ENSG00000188846.13,RPL14,protein coding
ENSG00000011376.9,LARS2,protein coding
ENSG00000012223.12,LTF,protein coding
ENSG00000261603.1,PRSS46,protein coding
ENSG00000160799.11,CCDC12,protein coding
ENSG00000172113.8,NME6,protein coding
ENSG00000068745.14,IP6K2,protein coding
ENSG00000221883.2,ARIH2OS,protein coding
ENSG00000067560.10,RHOA,protein coding
ENSG00000003756.16,RBM5,protein coding
ENSG00000001617.11,SEMA3F,protein coding
ENSG00000243477.5,NAT6,protein coding
ENSG00000114378.16,HYAL1,protein coding
ENSG00000145050.15,MANF,protein coding
ENSG00000259956.1,RBM15B,protein coding
ENSG00000164081.12,TEX264,protein coding
ENSG00000272573.5,MUSTN1,protein coding
ENSG00000163935.13,SFMBT1,protein coding
ENSG00000163933.9,RFT1,protein coding
ENSG00000198643.6,FAM3D,protein coding
ENSG00000189283.9,FHIT,protein coding
ENSG00000172986.12,GXYLT2,protein coding
ENSG00000113805.8,CNTN3,protein coding
ENSG00000083937.8,CHMP2B,protein coding
ENSG00000196098.2,OR5K4,protein coding
ENSG00000206535.7,LNP1,protein coding
ENSG00000181458.10,TMEM45A,protein coding
ENSG00000196776.14,CD47,protein coding
ENSG00000163507.13,KIAA1524,protein coding
ENSG00000241224.7,FLJ22763,protein coding
ENSG00000144848.10,ATG3,protein coding
ENSG00000206530.10,CFAP44,protein coding
ENSG00000151576.10,QTRT2,protein coding
ENSG00000114013.15,CD86,protein coding
ENSG00000138463.8,DIRC2,protein coding
ENSG00000206527.9,HACD2,protein coding
ENSG00000144908.13,ALDH1L1,protein coding
ENSG00000180697.8,C3orf22,protein coding
ENSG00000197763.14,TXNRD3,protein coding
ENSG00000163902.11,RPN1,protein coding
ENSG00000172780.16,RAB43,protein coding
ENSG00000169714.16,CNBP,protein coding
ENSG00000163914.4,RHO,protein coding
ENSG00000017260.19,ATP2C1,protein coding
ENSG00000081307.12,UBA5,protein coding
ENSG00000113971.19,NPHP3,protein coding
ENSG00000154928.16,EPHB1,protein coding
ENSG00000174611.11,KY,protein coding
ENSG00000168917.8,SLC35G2,protein coding
ENSG00000168875.2,SOX14,protein coding
ENSG00000158163.14,DZIP1L,protein coding
ENSG00000138231.12,DBR1,protein coding
ENSG00000069849.10,ATP1B3,protein coding
ENSG00000163746.11,PLSCR2,protein coding
ENSG00000188313.12,PLSCR1,protein coding
ENSG00000174963.17,ZIC4,protein coding
ENSG00000144891.17,AGTR1,protein coding
ENSG00000070087.13,PFN2,protein coding
ENSG00000174944.8,P2RY14,protein coding
ENSG00000114790.12,ARHGEF26,protein coding
ENSG00000114850.6,SSR3,protein coding
ENSG00000163660.11,CCNL1,protein coding
ENSG00000168827.14,GFM1,protein coding
ENSG00000151967.18,SCHIP1,protein coding
ENSG00000179674.3,ARL14,protein coding
ENSG00000173890.16,GPR160,protein coding
ENSG00000136603.13,SKIL,protein coding
ENSG00000163584.17,RPL22L1,protein coding
ENSG00000163577.7,EIF5A2,protein coding
ENSG00000121858.10,TNFSF10,protein coding
ENSG00000172667.10,ZMAT3,protein coding
ENSG00000171109.18,MFN1,protein coding
ENSG00000181449.3,SOX2,protein coding
ENSG00000214160.9,ALG3,protein coding
ENSG00000145194.17,ECE2,protein coding
ENSG00000175166.16,PSMD2,protein coding
ENSG00000114867.20,EIF4G1,protein coding
ENSG00000163898.9,LIPH,protein coding
ENSG00000136527.17,TRA2B,protein coding
ENSG00000113916.17,BCL6,protein coding
ENSG00000180611.6,MB21D2,protein coding
ENSG00000127249.14,ATP13A4,protein coding
ENSG00000145014.17,TMEM44,protein coding
ENSG00000072274.12,TFRC,protein coding
ENSG00000163958.13,ZDHHC19,protein coding
ENSG00000145107.15,TM4SF19,protein coding
ENSG00000174004.5,NRROS,protein coding
ENSG00000272602.5,ZNF595,protein coding
ENSG00000250312.6,ZNF718,protein coding
ENSG00000185619.18,PCGF3,protein coding
ENSG00000163950.12,SLBP,protein coding
ENSG00000109685.17,NSD2,protein coding
ENSG00000243449.6,C4orf48,protein coding
ENSG00000214367.7,HAUS3,protein coding
ENSG00000063978.15,RNF4,protein coding
ENSG00000168884.14,TNIP2,protein coding
ENSG00000109736.14,MFSD10,protein coding
ENSG00000072832.14,CRMP1,protein coding
ENSG00000181215.14,C4orf50,protein coding
ENSG00000152969.17,JAKMIP1,protein coding
ENSG00000178988.10,MRFAP1L1,protein coding
ENSG00000173011.11,TADA2B,protein coding
ENSG00000178597.6,PSAPL1,protein coding
ENSG00000196526.10,AFAP1,protein coding
ENSG00000170801.9,HTRA3,protein coding
ENSG00000249104.2,USP17L17,protein coding
ENSG00000249811.2,USP17L21,protein coding
ENSG00000109684.14,CLNK,protein coding
ENSG00000002587.9,HS3ST1,protein coding
ENSG00000002549.12,LAP3,protein coding
ENSG00000109610.5,SOD3,protein coding
ENSG00000053900.10,ANAPC4,protein coding
ENSG00000168214.20,RBPJ,protein coding
ENSG00000163394.5,CCKAR,protein coding
ENSG00000109689.15,STIM2,protein coding
ENSG00000174123.10,TLR10,protein coding
ENSG00000035928.15,RFC1,protein coding
ENSG00000109133.12,TMEM33,protein coding
ENSG00000163293.11,NIPAL1,protein coding
ENSG00000145247.11,OCIAD2,protein coding
ENSG00000128040.10,SPINK2,protein coding
ENSG00000047315.15,POLR2B,protein coding
ENSG00000145242.13,EPHA5,protein coding
ENSG00000196620.9,UGT2B15,protein coding
ENSG00000173610.12,UGT2A1,protein coding
ENSG00000126550.8,HTN1,protein coding
ENSG00000181617.5,FDCSP,protein coding
ENSG00000171195.10,MUC7,protein coding
ENSG00000169435.13,RASSF6,protein coding
ENSG00000163735.6,CXCL5,protein coding
ENSG00000182585.9,EPGN,protein coding
ENSG00000169116.11,PARM1,protein coding
ENSG00000163743.13,RCHY1,protein coding
ENSG00000138768.14,USO1,protein coding
ENSG00000156194.17,PPEF2,protein coding
ENSG00000186212.3,SOWAHB,protein coding
ENSG00000163291.14,PAQR3,protein coding
ENSG00000156269.4,NAA11,protein coding
