gene.id,gene.name,function
ENSG00000138675.16,FGF5,protein coding
ENSG00000138668.18,HNRNPD,protein coding
ENSG00000189308.10,LIN54,protein coding
ENSG00000173085.13,COQ2,protein coding
ENSG00000138678.10,GPAT3,protein coding
ENSG00000163633.10,C4orf36,protein coding
ENSG00000170509.11,HSD17B13,protein coding
ENSG00000152592.13,DMP1,protein coding
ENSG00000152595.16,MEPE,protein coding
ENSG00000118762.7,PKD2,protein coding
ENSG00000177432.6,NAP1L5,protein coding
ENSG00000138640.14,FAM13A,protein coding
ENSG00000184305.14,CCSER1,protein coding
ENSG00000109332.19,UBE2D3,protein coding
ENSG00000169836.4,TACR3,protein coding
ENSG00000138777.19,PPA2,protein coding
ENSG00000168743.12,NPNT,protein coding
ENSG00000174599.5,TRAM1L1,protein coding
ENSG00000150961.14,SEC24D,protein coding
ENSG00000138738.10,PRDM5,protein coding
ENSG00000164066.12,INTU,protein coding
ENSG00000164040.16,PGRMC2,protein coding
ENSG00000254535.3,PABPC4L,protein coding
ENSG00000151014.5,NOCT,protein coding
ENSG00000145391.13,SETD7,protein coding
ENSG00000170153.10,RNF150,protein coding
ENSG00000170185.9,USP38,protein coding
ENSG00000250361.7,GYPB,protein coding
ENSG00000164162.12,ANAPC10,protein coding
ENSG00000170390.15,DCLK2,protein coding
ENSG00000109686.17,SH3D19,protein coding
ENSG00000121211.7,MND1,protein coding
ENSG00000197410.12,DCHS2,protein coding
ENSG00000164116.16,GUCY1A3,protein coding
ENSG00000171503.11,ETFDH,protein coding
ENSG00000250374.3,TRIM75P,protein coding
ENSG00000109511.11,ANXA10,protein coding
ENSG00000181381.13,DDX60L,protein coding
ENSG00000164107.8,HAND2,protein coding
ENSG00000164120.13,HPGD,protein coding
ENSG00000150625.16,GPM6A,protein coding
ENSG00000164122.8,ASB5,protein coding
ENSG00000218336.8,TENM3,protein coding
ENSG00000109771.15,LRP2BP,protein coding
ENSG00000109775.10,UFSP2,protein coding
ENSG00000142319.17,SLC6A3,protein coding
ENSG00000145545.11,SRD5A1,protein coding
ENSG00000078295.16,ADCY2,protein coding
ENSG00000150756.13,FAM173B,protein coding
ENSG00000283967.1,RP11-432M8.3,protein coding
ENSG00000154162.14,CDH12,protein coding
ENSG00000164256.10,PRDM9,protein coding
ENSG00000242110.7,AMACR,protein coding
ENSG00000164188.8,RANBP3L,protein coding
ENSG00000079215.13,SLC1A3,protein coding
ENSG00000164327.12,RICTOR,protein coding
ENSG00000113638.13,TTC33,protein coding
ENSG00000112936.18,C7,protein coding
ENSG00000164171.10,ITGA2,protein coding
ENSG00000164509.13,IL31RA,protein coding
ENSG00000164512.17,ANKRD55,protein coding
ENSG00000225940.5,C5orf67,protein coding
ENSG00000169067.3,ACTBL2,protein coding
ENSG00000113448.18,PDE4D,protein coding
ENSG00000086189.9,DIMT1,protein coding
ENSG00000186105.7,LRRC70,protein coding
ENSG00000134061.5,CD180,protein coding
ENSG00000145675.14,PIK3R1,protein coding
ENSG00000134056.11,MRPS36,protein coding
ENSG00000273841.4,TAF9,protein coding
ENSG00000145734.18,BDP1,protein coding
ENSG00000164347.17,GFM2,protein coding
ENSG00000164346.9,NSA2,protein coding
ENSG00000122008.15,POLK,protein coding
ENSG00000145703.15,IQGAP2,protein coding
ENSG00000164252.12,AGGF1,protein coding
ENSG00000132846.5,ZBED3,protein coding
ENSG00000085365.17,SCAMP1,protein coding
ENSG00000153140.8,CETN3,protein coding
ENSG00000176018.12,LYSMD3,protein coding
ENSG00000113369.8,ARRDC3,protein coding
ENSG00000173930.8,SLCO4C1,protein coding
ENSG00000145730.20,PAM,protein coding
ENSG00000145777.14,TSLP,protein coding
ENSG00000129625.12,REEP5,protein coding
ENSG00000243414.5,TICAM2,protein coding
ENSG00000129596.4,CDO1,protein coding
ENSG00000184838.14,PRR16,protein coding
ENSG00000113083.13,LOX,protein coding
ENSG00000164904.17,ALDH7A1,protein coding
ENSG00000230561.4,CCDC192,protein coding
ENSG00000138829.11,FBN2,protein coding
ENSG00000158985.13,CDC42SE2,protein coding
ENSG00000164399.4,IL3,protein coding
ENSG00000197375.12,SLC22A5,protein coding
ENSG00000181904.8,C5orf24,protein coding
ENSG00000255833.1,TIFAB,protein coding
ENSG00000031003.10,FAM13B,protein coding
ENSG00000120725.12,SIL1,protein coding
ENSG00000176087.14,SLC35A4,protein coding
ENSG00000131495.8,NDUFA2,protein coding
ENSG00000204969.6,PCDHA2,protein coding
ENSG00000178913.7,TAF7,protein coding
ENSG00000262576.2,PCDHGA4,protein coding
ENSG00000253159.2,PCDHGA12,protein coding
ENSG00000156453.13,PCDH1,protein coding
ENSG00000131507.10,NDFIP1,protein coding
ENSG00000156463.17,SH3RF2,protein coding
ENSG00000173250.2,GPR151,protein coding
ENSG00000169252.5,ADRB2,protein coding
ENSG00000145882.10,PCYOX1L,protein coding
ENSG00000070814.17,TCOF1,protein coding
ENSG00000113140.10,SPARC,protein coding
ENSG00000145907.14,G3BP1,protein coding
ENSG00000055147.18,FAM114A2,protein coding
ENSG00000037749.11,MFAP3,protein coding
ENSG00000170624.13,SGCD,protein coding
ENSG00000113263.12,ITK,protein coding
ENSG00000113643.8,RARS,protein coding
ENSG00000094755.16,GABRP,protein coding
ENSG00000174705.12,SH3PXD2B,protein coding
ENSG00000145919.10,BOD1,protein coding
ENSG00000113194.12,FAF2,protein coding
ENSG00000169230.9,PRELID1,protein coding
ENSG00000146067.15,FAM193B,protein coding
ENSG00000197451.11,HNRNPAB,protein coding
ENSG00000176783.14,RUFY1,protein coding
ENSG00000161021.11,MAML1,protein coding
ENSG00000161013.16,MGAT4B,protein coding
ENSG00000161011.19,SQSTM1,protein coding
ENSG00000050748.17,MAPK9,protein coding
ENSG00000131459.12,GFPT2,protein coding
ENSG00000165810.16,BTNL9,protein coding
ENSG00000183718.5,TRIM52,protein coding
ENSG00000137265.14,IRF4,protein coding
ENSG00000112685.13,EXOC2,protein coding
ENSG00000164379.6,FOXQ1,protein coding
ENSG00000112699.10,GMDS,protein coding
ENSG00000145949.9,MYLK4,protein coding
ENSG00000180822.11,PSMG4,protein coding
ENSG00000185689.15,C6orf201,protein coding
ENSG00000124787.13,RPP40,protein coding
ENSG00000124784.8,RIOK1,protein coding
ENSG00000137210.13,TMEM14B,protein coding
ENSG00000244476.2,ERVFRD-1,protein coding
ENSG00000145990.10,GFOD1,protein coding
ENSG00000137414.5,FAM8A1,protein coding
ENSG00000137364.4,TPMT,protein coding
ENSG00000112293.14,GPLD1,protein coding
ENSG00000112294.12,ALDH5A1,protein coding
ENSG00000111913.17,FAM65B,protein coding
ENSG00000079689.13,SCGN,protein coding
ENSG00000146047.6,HIST1H2BA,protein coding
ENSG00000278272.1,HIST1H3C,protein coding
ENSG00000197061.4,HIST1H4C,protein coding
ENSG00000124613.8,ZNF391,protein coding
ENSG00000278828.1,HIST1H3H,protein coding
ENSG00000198315.10,ZKSCAN8,protein coding
ENSG00000204703.5,OR2B3,protein coding
ENSG00000204681.10,GABBR1,protein coding
ENSG00000204644.9,ZFP57,protein coding
ENSG00000204618.8,RNF39,protein coding
ENSG00000204592.8,HLA-E,protein coding
ENSG00000137337.14,MDC1,protein coding
ENSG00000204520.12,MICA,protein coding
ENSG00000232810.3,TNF,protein coding
ENSG00000204427.11,ABHD16A,protein coding
ENSG00000244355.7,LY6G6D,protein coding
ENSG00000228727.8,SAPCD1,protein coding
ENSG00000166278.14,C2,protein coding
ENSG00000243649.8,CFB,protein coding
ENSG00000204296.11,C6orf10,protein coding
ENSG00000237541.3,HLA-DQA2,protein coding
ENSG00000204264.8,PSMB8,protein coding
ENSG00000112511.17,PHF1,protein coding
ENSG00000197283.14,SYNGAP1,protein coding
ENSG00000137309.19,HMGA1,protein coding
ENSG00000186577.12,C6orf1,protein coding
ENSG00000124614.13,RPS10,protein coding
ENSG00000065060.16,UHRF1BP1,protein coding
ENSG00000023892.10,DEF6,protein coding
ENSG00000156711.16,MAPK13,protein coding
ENSG00000179165.10,PXT1,protein coding
ENSG00000112081.16,SRSF3,protein coding
ENSG00000146192.14,FGD2,protein coding
ENSG00000156564.8,LRFN2,protein coding
ENSG00000112559.13,MDFI,protein coding
ENSG00000096088.16,PGC,protein coding
ENSG00000137413.15,TAF8,protein coding
ENSG00000221821.3,C6orf226,protein coding
ENSG00000124733.3,MEA1,protein coding
ENSG00000124541.6,RRP36,protein coding
ENSG00000112655.15,PTK7,protein coding
ENSG00000204052.4,LRRC73,protein coding
ENSG00000137207.11,YIPF3,protein coding
ENSG00000112759.16,SLC29A1,protein coding
ENSG00000180113.15,TDRD6,protein coding
ENSG00000230062.5,ANKRD66,protein coding
ENSG00000203972.9,GLYATL3,protein coding
ENSG00000112077.15,RHAG,protein coding
ENSG00000214642.1,DEFB113,protein coding
ENSG00000170915.8,PAQR8,protein coding
ENSG00000012660.13,ELOVL5,protein coding
ENSG00000112208.11,BAG2,protein coding
ENSG00000146143.17,PRIM2,protein coding
ENSG00000256980.4,KHDC1L,protein coding
ENSG00000080007.7,DDX43,protein coding
ENSG00000269964.2,MEI4,protein coding
ENSG00000013392.7,RWDD2A,protein coding
ENSG00000146250.6,PRSS35,protein coding
ENSG00000135317.12,SNX14,protein coding
ENSG00000164414.17,SLC35A1,protein coding
ENSG00000135341.17,MAP3K7,protein coding
ENSG00000123552.17,USP45,protein coding
ENSG00000112238.11,PRDM13,protein coding
ENSG00000187772.7,LIN28B,protein coding
ENSG00000272398.5,CD24,protein coding
ENSG00000203778.7,FAM229B,protein coding
ENSG00000178425.13,NT5DC1,protein coding
ENSG00000203760.8,CENPW,protein coding
ENSG00000196569.11,LAMA2,protein coding
ENSG00000118520.14,ARG1,protein coding
ENSG00000146399.1,TAAR1,protein coding
ENSG00000135541.20,AHI1,protein coding
ENSG00000203734.11,ECT2L,protein coding
ENSG00000135577.4,NMBR,protein coding
ENSG00000010818.9,HIVEP2,protein coding
ENSG00000146414.15,SHPRH,protein coding
ENSG00000111961.17,SASH1,protein coding
ENSG00000131023.12,LATS1,protein coding
ENSG00000111981.4,ULBP1,protein coding
ENSG00000131016.16,AKAP12,protein coding
ENSG00000131018.22,SYNE1,protein coding
ENSG00000112038.17,OPRM1,protein coding
ENSG00000029639.10,TFB1M,protein coding
ENSG00000112096.16,SOD2,protein coding
ENSG00000146477.5,SLC22A3,protein coding
ENSG00000112539.14,C6orf118,protein coding
ENSG00000188191.14,PRKAR1B,protein coding
ENSG00000164855.15,TMEM184A,protein coding
ENSG00000106268.15,NUDT1,protein coding
ENSG00000106266.10,SNX8,protein coding
ENSG00000136213.9,CHST12,protein coding
ENSG00000146535.13,GNA12,protein coding
ENSG00000236609.3,ZNF853,protein coding
ENSG00000106443.15,PHF14,protein coding
ENSG00000106460.18,TMEM106B,protein coding
ENSG00000226690.7,AC005281.1,protein coding
ENSG00000122691.12,TWIST1,protein coding
ENSG00000004846.16,ABCB5,protein coding
ENSG00000172115.8,CYCS,protein coding
ENSG00000122592.7,HOXA7,protein coding
ENSG00000106355.9,LSM5,protein coding
ENSG00000122642.10,FKBP9,protein coding
ENSG00000173852.14,DPY19L1,protein coding
ENSG00000011426.10,ANLN,protein coding
ENSG00000122678.16,POLM,protein coding
ENSG00000106624.10,AEBP1,protein coding
ENSG00000015676.17,NUDCD3,protein coding
ENSG00000283247.1,RP11-638I8.1,protein coding
ENSG00000146674.14,IGFBP3,protein coding
ENSG00000158683.7,PKD1L1,protein coding
ENSG00000042813.7,ZPBP,protein coding
ENSG00000132437.17,DDC,protein coding
ENSG00000106078.17,COBL,protein coding
ENSG00000132432.13,SEC61G,protein coding
ENSG00000185290.3,NUPR2,protein coding
ENSG00000234444.9,ZNF736,protein coding
ENSG00000198039.11,ZNF273,protein coding
ENSG00000241258.6,CRCP,protein coding
ENSG00000243335.9,KCTD7,protein coding
ENSG00000146755.10,TRIM50,protein coding
ENSG00000176410.7,DNAJC30,protein coding
ENSG00000274523.4,RCC1L,protein coding
ENSG00000174428.16,GTF2IRD2B,protein coding
ENSG00000178809.11,TRIM73,protein coding
ENSG00000177679.15,SRRM3,protein coding
ENSG00000185040.13,SPDYE16,protein coding
ENSG00000127951.6,FGL2,protein coding
ENSG00000153956.15,CACNA2D1,protein coding
ENSG00000127954.12,STEAP4,protein coding
ENSG00000182348.6,ZNF804B,protein coding
ENSG00000157240.3,FZD1,protein coding
ENSG00000127914.16,AKAP9,protein coding
ENSG00000240720.7,LRRD1,protein coding
ENSG00000234545.7,FAM133B,protein coding
ENSG00000205413.7,SAMD9,protein coding
ENSG00000004766.15,VPS50,protein coding
ENSG00000205356.9,TECPR1,protein coding
ENSG00000006453.13,BAIAP2L1,protein coding
ENSG00000106236.3,NPTX2,protein coding
ENSG00000166448.14,TMEM130,protein coding
ENSG00000196652.11,ZKSCAN5,protein coding
ENSG00000221909.2,FAM200A,protein coding
ENSG00000160870.12,CYP3A7,protein coding
ENSG00000168090.9,COPS6,protein coding
ENSG00000166508.17,MCM7,protein coding
ENSG00000146826.16,C7orf43,protein coding
ENSG00000197093.10,GAL3ST4,protein coding
ENSG00000213413.2,PVRIG,protein coding
ENSG00000214300.7,SPDYE3,protein coding
ENSG00000128564.6,VGF,protein coding
ENSG00000128563.13,PRKRIP1,protein coding
ENSG00000135249.7,RINT1,protein coding
ENSG00000105851.10,PIK3CG,protein coding
ENSG00000164597.13,COG5,protein coding
ENSG00000105865.10,DUS4L,protein coding
ENSG00000184903.9,IMMP2L,protein coding
ENSG00000105989.8,WNT2,protein coding
ENSG00000106013.14,ANKRD7,protein coding
ENSG00000106034.17,CPED1,protein coding
ENSG00000275356.3,C7orf77,protein coding
ENSG00000128617.2,OPN1SW,protein coding
ENSG00000158457.5,TSPAN33,protein coding
ENSG00000128578.9,STRIP2,protein coding
ENSG00000128607.13,KLHDC10,protein coding
ENSG00000155530.2,LRGUK,protein coding
ENSG00000205060.10,SLC35B4,protein coding
ENSG00000146857.3,STRA8,protein coding
ENSG00000146963.17,LUC7L2,protein coding
ENSG00000188883.4,KLRG2,protein coding
ENSG00000146955.10,RAB19,protein coding
ENSG00000133597.10,ADCK2,protein coding
ENSG00000159840.15,ZYX,protein coding
ENSG00000271079.1,CTAGE15,protein coding
ENSG00000221910.2,OR2F2,protein coding
ENSG00000170265.11,ZNF282,protein coding
ENSG00000204946.9,ZNF783,protein coding
ENSG00000196453.7,ZNF777,protein coding
ENSG00000278685.4,IQCA1L,protein coding
ENSG00000106648.13,GALNTL5,protein coding
ENSG00000157212.18,PAXIP1,protein coding
ENSG00000164778.4,EN2,protein coding
ENSG00000198010.12,DLGAP2,protein coding
ENSG00000183117.18,CSMD1,protein coding
ENSG00000186599.7,DEFB105B,protein coding
ENSG00000186562.7,DEFB105A,protein coding
ENSG00000215356.4,ZNF705B,protein coding
ENSG00000225327.3,USP17L3,protein coding
ENSG00000171044.10,XKR6,protein coding
ENSG00000250305.8,KIAA1456,protein coding
ENSG00000104611.11,SH2D4A,protein coding
ENSG00000158856.17,DMTN,protein coding
ENSG00000168487.17,BMP1,protein coding
ENSG00000120913.23,PDLIM2,protein coding
ENSG00000173530.5,TNFRSF10D,protein coding
ENSG00000104765.15,BNIP3L,protein coding
ENSG00000015592.16,STMN4,protein coding
ENSG00000120899.17,PTK2B,protein coding
ENSG00000120915.13,EPHX2,protein coding
ENSG00000171320.14,ESCO2,protein coding
ENSG00000168079.16,SCARA5,protein coding
ENSG00000134014.16,ELP3,protein coding
ENSG00000214050.7,FBXO16,protein coding
ENSG00000104695.12,PPP2CB,protein coding
ENSG00000172733.11,PURG,protein coding
ENSG00000156735.10,BAG4,protein coding
ENSG00000169490.16,TM2D2,protein coding
ENSG00000197140.14,ADAM32,protein coding
ENSG00000131931.8,THAP1,protein coding
ENSG00000147488.11,ST18,protein coding
ENSG00000023287.12,RB1CC1,protein coding
ENSG00000169122.11,FAM110B,protein coding
ENSG00000147576.15,ADHFE1,protein coding
ENSG00000046889.18,PREX2,protein coding
ENSG00000147592.8,LACTB2,protein coding
ENSG00000164764.10,SBSPON,protein coding
ENSG00000104343.19,UBE2W,protein coding
ENSG00000175606.10,TMEM70,protein coding
ENSG00000104325.6,DECR1,protein coding
ENSG00000104327.7,CALB1,protein coding
ENSG00000164951.15,PDP1,protein coding
ENSG00000079112.9,CDH17,protein coding
ENSG00000177459.10,ERICH5,protein coding
ENSG00000034677.12,RNF19A,protein coding
ENSG00000048392.11,RRM2B,protein coding
ENSG00000164932.12,CTHRC1,protein coding
ENSG00000147650.11,LRP12,protein coding
ENSG00000164841.4,TMEM74,protein coding
ENSG00000205002.3,AARD,protein coding
ENSG00000182197.10,EXT1,protein coding
ENSG00000147676.13,MAL2,protein coding
ENSG00000187955.11,COL14A1,protein coding
ENSG00000189376.11,C8orf76,protein coding
ENSG00000214814.7,FER1L6,protein coding
ENSG00000164983.7,TMEM65,protein coding
ENSG00000183665.5,TRMT12,protein coding
ENSG00000153310.19,FAM49B,protein coding
ENSG00000165071.14,TMEM71,protein coding
ENSG00000129292.20,PHF20L1,protein coding
ENSG00000169436.16,COL22A1,protein coding
ENSG00000184489.11,PTP4A3,protein coding
ENSG00000130193.7,THEM6,protein coding
ENSG00000104499.6,GML,protein coding
ENSG00000250571.6,GLI4,protein coding
ENSG00000104518.10,GSDMD,protein coding
ENSG00000160949.16,TONSL,protein coding
ENSG00000147799.11,ARHGAP39,protein coding
ENSG00000161016.17,RPL8,protein coding
ENSG00000183784.6,C9orf66,protein coding
ENSG00000137090.11,DMRT1,protein coding
ENSG00000106686.16,SPATA6L,protein coding
ENSG00000096968.13,JAK2,protein coding
ENSG00000099219.13,ERMP1,protein coding
ENSG00000178445.9,GLDC,protein coding
ENSG00000147862.15,NFIB,protein coding
ENSG00000175893.11,ZDHHC21,protein coding
ENSG00000147885.4,IFNA16,protein coding
ENSG00000228083.2,IFNA14,protein coding
ENSG00000235453.8,TOPORS-AS1,protein coding
ENSG00000165264.10,NDUFB6,protein coding
ENSG00000122692.8,SMU1,protein coding
ENSG00000107341.4,UBE2R2,protein coding
ENSG00000187186.14,RP11-195F19.5,protein coding
ENSG00000165282.13,PIGO,protein coding
ENSG00000185775.9,SPATA31A6,protein coding
ENSG00000260691.5,ANKRD20A1,protein coding
ENSG00000196873.15,CBWD3,protein coding
ENSG00000107242.17,PIP5K1B,protein coding
ENSG00000165059.7,PRKACG,protein coding
ENSG00000107362.13,ABHD17B,protein coding
ENSG00000119121.21,TRPM6,protein coding
ENSG00000099139.13,PCSK5,protein coding
ENSG00000204612.1,FOXB2,protein coding
ENSG00000148019.12,CEP78,protein coding
ENSG00000196781.14,TLE1,protein coding
ENSG00000172159.15,FRMD3,protein coding
ENSG00000135018.13,UBQLN1,protein coding
ENSG00000148053.15,NTRK2,protein coding
ENSG00000130045.15,NXNL2,protein coding
ENSG00000127083.7,OMD,protein coding
ENSG00000197724.10,PHF2,protein coding
ENSG00000158169.12,FANCC,protein coding
ENSG00000188152.12,NUTM2G,protein coding
ENSG00000136929.12,HEMGN,protein coding
ENSG00000165138.17,ANKS6,protein coding
ENSG00000136872.17,ALDOB,protein coding
ENSG00000148136.5,OR13C4,protein coding
ENSG00000277556.1,OR13C5,protein coding
ENSG00000165028.11,NIPSNAP3B,protein coding
ENSG00000187003.6,ACTL7A,protein coding
ENSG00000260230.2,FRRS1L,protein coding
ENSG00000243444.7,PALM2,protein coding
ENSG00000030304.13,MUSK,protein coding
ENSG00000173258.12,ZNF483,protein coding
ENSG00000165181.16,C9orf84,protein coding
ENSG00000119321.8,FKBP15,protein coding
ENSG00000136868.10,SLC31A1,protein coding
ENSG00000157657.14,ZNF618,protein coding
ENSG00000136883.13,KIF12,protein coding
ENSG00000175764.14,TTLL11,protein coding
ENSG00000148204.11,CRB2,protein coding
ENSG00000119522.16,DENND1A,protein coding
ENSG00000136935.13,GOLGA1,protein coding
ENSG00000167081.16,PBX3,protein coding
ENSG00000136840.18,ST6GALNAC4,protein coding
ENSG00000106976.20,DNM1,protein coding
ENSG00000197694.15,SPTAN1,protein coding
ENSG00000119383.19,PTPA,protein coding
ENSG00000136816.15,TOR1B,protein coding
ENSG00000126883.16,NUP214,protein coding
ENSG00000165695.9,AK8,protein coding
ENSG00000171102.14,OBP2B,protein coding
ENSG00000160326.13,SLC2A6,protein coding
ENSG00000160345.12,C9orf116,protein coding
ENSG00000122133.16,PAEP,protein coding
ENSG00000238227.7,C9orf69,protein coding
ENSG00000165661.16,QSOX2,protein coding
ENSG00000260220.6,CCDC187,protein coding
ENSG00000213213.13,CCDC183,protein coding
ENSG00000107223.12,EDF1,protein coding
ENSG00000127191.17,TRAF2,protein coding
ENSG00000184925.11,LCN12,protein coding
ENSG00000186193.8,SAPCD2,protein coding
ENSG00000177239.14,MAN1B1,protein coding
ENSG00000185863.7,TMEM210,protein coding
ENSG00000176248.8,ANAPC2,protein coding
ENSG00000188566.13,NDOR1,protein coding
ENSG00000212864.3,RNF208,protein coding
ENSG00000188833.9,ENTPD8,protein coding
ENSG00000130653.15,PNPLA7,protein coding
ENSG00000178363.4,CALML3,protein coding
ENSG00000134453.15,RBM17,protein coding
ENSG00000065675.14,PRKCQ,protein coding
ENSG00000152465.17,NMT2,protein coding
ENSG00000148483.8,TMEM236,protein coding
ENSG00000120594.16,PLXDC2,protein coding
ENSG00000078114.18,NEBL,protein coding
ENSG00000148444.15,COMMD3,protein coding
ENSG00000136750.11,GAD2,protein coding
ENSG00000136754.16,ABI1,protein coding
ENSG00000095787.21,WAC,protein coding
ENSG00000148513.17,ANKRD30A,protein coding
ENSG00000256892.2,MTRNR2L7,protein coding
ENSG00000187783.11,TMEM72,protein coding
ENSG00000165512.4,ZNF22,protein coding
ENSG00000172671.19,ZFAND4,protein coding
ENSG00000266412.5,NCOA4,protein coding
ENSG00000274209.4,ANTXRL,protein coding
