gene.id,gene.name,function
ENSG00000264230.7,ANXA8L1,protein coding
ENSG00000204174.7,NPY4R,protein coding
ENSG00000165383.11,LRRC18,protein coding
ENSG00000165633.12,VSTM4,protein coding
ENSG00000165606.8,DRGX,protein coding
ENSG00000198964.13,SGMS1,protein coding
ENSG00000183346.6,C10orf107,protein coding
ENSG00000060339.13,CCAR1,protein coding
ENSG00000075073.14,TACR2,protein coding
ENSG00000166220.12,TBATA,protein coding
ENSG00000107745.17,MICU1,protein coding
ENSG00000122882.10,ECD,protein coding
ENSG00000107758.15,PPP3CB,protein coding
ENSG00000108175.16,ZMIZ1,protein coding
ENSG00000165424.6,ZCCHC24,protein coding
ENSG00000170788.13,DYDC1,protein coding
ENSG00000148602.5,LRIT1,protein coding
ENSG00000173269.13,MMRN2,protein coding
ENSG00000148671.13,ADIRF,protein coding
ENSG00000107789.15,MINPP1,protein coding
ENSG00000171862.10,PTEN,protein coding
ENSG00000204022.9,LIPJ,protein coding
ENSG00000148677.6,ANKRD1,protein coding
ENSG00000108239.8,TBC1D12,protein coding
ENSG00000197430.10,OPALIN,protein coding
ENSG00000203942.4,C10orf62,protein coding
ENSG00000095713.13,CRTAC1,protein coding
ENSG00000107829.13,FBXW4,protein coding
ENSG00000120049.18,KCNIP2,protein coding
ENSG00000166197.16,NOLC1,protein coding
ENSG00000059915.16,PSD,protein coding
ENSG00000214435.7,AS3MT,protein coding
ENSG00000148842.17,CNNM2,protein coding
ENSG00000148798.10,INA,protein coding
ENSG00000148834.12,GSTO1,protein coding
ENSG00000108018.15,SORCS1,protein coding
ENSG00000119953.12,SMNDC1,protein coding
ENSG00000214413.7,BBIP1,protein coding
ENSG00000119927.13,GPAM,protein coding
ENSG00000151553.14,FAM160B1,protein coding
ENSG00000107518.16,ATRNL1,protein coding
ENSG00000148704.12,VAX1,protein coding
ENSG00000165650.11,PDZD8,protein coding
ENSG00000107560.10,RAB11FIP2,protein coding
ENSG00000107669.17,ATE1,protein coding
ENSG00000107672.14,NSMCE4A,protein coding
ENSG00000187908.16,DMBT1,protein coding
ENSG00000107902.13,LHPP,protein coding
ENSG00000175470.18,PPP2R2D,protein coding
ENSG00000148826.8,NKX6-2,protein coding
ENSG00000148803.11,FUOM,protein coding
ENSG00000023191.16,RNH1,protein coding
ENSG00000185522.8,LMNTD2,protein coding
ENSG00000177106.14,EPS8L2,protein coding
ENSG00000177042.14,TMEM80,protein coding
ENSG00000177595.17,PIDD1,protein coding
ENSG00000177830.17,CHID1,protein coding
ENSG00000064201.15,TSPAN32,protein coding
ENSG00000205531.12,NAP1L4,protein coding
ENSG00000284546.1,SSU72P3,protein coding
ENSG00000284438.1,SSU72P7,protein coding
ENSG00000196778.2,OR52K1,protein coding
ENSG00000223609.7,HBD,protein coding
ENSG00000213934.6,HBG1,protein coding
ENSG00000181609.5,OR52D1,protein coding
ENSG00000175518.6,UBQLNL,protein coding
ENSG00000258659.6,TRIM34,protein coding
ENSG00000181074.3,OR52N4,protein coding
ENSG00000184478.6,OR56A3,protein coding
ENSG00000183389.4,OR56A4,protein coding
ENSG00000170790.4,OR10A2,protein coding
ENSG00000166387.11,PPFIBP2,protein coding
ENSG00000166405.14,RIC3,protein coding
ENSG00000166444.18,ST5,protein coding
ENSG00000110315.6,RNF141,protein coding
ENSG00000133800.8,LYVE1,protein coding
ENSG00000050165.17,DKK3,protein coding
ENSG00000188162.10,OTOG,protein coding
ENSG00000185238.12,PRMT3,protein coding
ENSG00000171714.10,ANO5,protein coding
ENSG00000109881.16,CCDC34,protein coding
ENSG00000182255.6,KCNA4,protein coding
ENSG00000170946.14,DNAJC24,protein coding
ENSG00000184937.13,WT1,protein coding
ENSG00000085063.14,CD59,protein coding
ENSG00000121691.4,CAT,protein coding
ENSG00000135373.12,EHF,protein coding
ENSG00000166181.12,API5,protein coding
ENSG00000110455.13,ACCS,protein coding
ENSG00000019505.7,SYT13,protein coding
ENSG00000181830.8,SLC35C1,protein coding
ENSG00000180423.4,HARBI1,protein coding
ENSG00000180210.14,F2,protein coding
ENSG00000175216.14,CKAP5,protein coding
ENSG00000149187.17,CELF1,protein coding
ENSG00000213619.9,NDUFS3,protein coding
ENSG00000237388.2,OR4A47,protein coding
ENSG00000185926.1,OR4C46,protein coding
ENSG00000181961.3,OR4A16,protein coding
ENSG00000187612.1,OR5W2,protein coding
ENSG00000181693.7,OR8H1,protein coding
ENSG00000172487.3,OR8J1,protein coding
ENSG00000172457.5,OR9G4,protein coding
ENSG00000186907.7,RTN4RL2,protein coding
ENSG00000186509.4,OR9Q1,protein coding
ENSG00000180475.4,OR10Q1,protein coding
ENSG00000110031.12,LPXN,protein coding
ENSG00000242689.2,CNTF,protein coding
ENSG00000172742.4,OR4D9,protein coding
ENSG00000166900.15,STX3,protein coding
ENSG00000110077.14,MS4A6A,protein coding
ENSG00000110107.8,PRPF19,protein coding
ENSG00000149532.15,CPSF7,protein coding
ENSG00000167985.6,SDHAF2,protein coding
ENSG00000124920.13,MYRF,protein coding
ENSG00000134825.15,TMEM258,protein coding
ENSG00000124939.5,SCGB2A1,protein coding
ENSG00000124942.13,AHNAK,protein coding
ENSG00000278615.4,C11orf98,protein coding
ENSG00000177363.4,LRRN4CL,protein coding
ENSG00000162227.7,TAF6L,protein coding
ENSG00000168003.16,SLC3A2,protein coding
ENSG00000176340.3,COX8A,protein coding
ENSG00000173113.6,TRMT112,protein coding
ENSG00000187066.8,TMEM262,protein coding
ENSG00000149809.14,TM7SF2,protein coding
ENSG00000173825.6,TIGD3,protein coding
ENSG00000197136.4,PCNX3,protein coding
ENSG00000175334.7,BANF1,protein coding
ENSG00000174996.11,KLC2,protein coding
ENSG00000174483.19,BBS1,protein coding
ENSG00000173715.15,C11orf80,protein coding
ENSG00000172613.7,RAD9A,protein coding
ENSG00000175505.10,CLCF1,protein coding
ENSG00000175463.11,TBC1D10C,protein coding
ENSG00000110697.12,PITPNM1,protein coding
ENSG00000132744.7,ACY3,protein coding
ENSG00000162105.17,SHANK2,protein coding
ENSG00000254997.3,KRTAP5-9,protein coding
ENSG00000225805.4,CTD-2313N18.7,protein coding
ENSG00000137497.17,NUMA1,protein coding
ENSG00000171631.14,P2RY6,protein coding
ENSG00000181924.6,COA4,protein coding
ENSG00000149257.13,SERPINH1,protein coding
ENSG00000198382.8,UVRAG,protein coding
ENSG00000085741.12,WNT11,protein coding
ENSG00000137492.7,THAP12,protein coding
ENSG00000254550.1,OMP,protein coding
ENSG00000151365.2,THRSP,protein coding
ENSG00000159063.12,ALG8,protein coding
ENSG00000137509.10,PRCP,protein coding
ENSG00000179071.4,CCDC89,protein coding
ENSG00000183560.9,IZUMO1R,protein coding
ENSG00000077458.12,FAM76B,protein coding
ENSG00000149972.10,CNTN5,protein coding
ENSG00000023445.13,BIRC3,protein coding
ENSG00000118113.11,MMP8,protein coding
ENSG00000137745.11,MMP13,protein coding
ENSG00000170967.4,DDI1,protein coding
ENSG00000149289.10,ZC3H12C,protein coding
ENSG00000150782.11,IL18,protein coding
ENSG00000150787.7,PTS,protein coding
ENSG00000149294.16,NCAM1,protein coding
ENSG00000170209.4,ANKK1,protein coding
ENSG00000076053.10,RBM7,protein coding
ENSG00000172269.18,DPAGT1,protein coding
ENSG00000076706.16,MCAM,protein coding
ENSG00000181499.2,OR6T1,protein coding
ENSG00000196248.4,OR10S1,protein coding
ENSG00000234560.3,OR10G8,protein coding
ENSG00000280090.2,OR8B4,protein coding
ENSG00000154143.2,PANX3,protein coding
ENSG00000150433.9,TMEM218,protein coding
ENSG00000149547.14,EI24,protein coding
ENSG00000149554.12,CHEK1,protein coding
ENSG00000237353.6,PATE4,protein coding
ENSG00000150455.13,TIRAP,protein coding
ENSG00000110063.8,DCPS,protein coding
ENSG00000166106.3,ADAMTS15,protein coding
ENSG00000120451.10,SNX19,protein coding
ENSG00000182667.14,NTM,protein coding
ENSG00000080854.14,IGSF9B,protein coding
ENSG00000166086.12,JAM3,protein coding
ENSG00000111181.12,SLC6A12,protein coding
ENSG00000004478.7,FKBP4,protein coding
ENSG00000078246.16,TULP3,protein coding
ENSG00000110799.13,VWF,protein coding
ENSG00000067182.7,TNFRSF1A,protein coding
ENSG00000010626.14,LRRC23,protein coding
ENSG00000198178.10,CLEC4C,protein coding
ENSG00000111704.10,NANOG,protein coding
ENSG00000171847.10,FAM90A1,protein coding
ENSG00000175899.14,A2M,protein coding
ENSG00000172322.13,CLEC12A,protein coding
ENSG00000121314.2,TAS2R8,protein coding
ENSG00000111215.11,PRR4,protein coding
ENSG00000134551.12,PRH2,protein coding
ENSG00000186136.1,TAS2R42,protein coding
ENSG00000251655.6,PRB1,protein coding
ENSG00000151490.13,PTPRO,protein coding
ENSG00000134538.2,SLCO1B1,protein coding
ENSG00000139163.15,ETNK1,protein coding
ENSG00000152944.8,MED21,protein coding
ENSG00000110841.13,PPFIBP1,protein coding
ENSG00000064763.10,FAR2,protein coding
ENSG00000174718.11,KIAA1551,protein coding
ENSG00000173208.3,ABCD2,protein coding
ENSG00000139219.17,COL2A1,protein coding
ENSG00000079387.13,SENP1,protein coding
ENSG00000177981.10,ASB8,protein coding
ENSG00000129315.10,CCNT1,protein coding
ENSG00000172602.9,RND1,protein coding
ENSG00000167552.13,TUBA1A,protein coding
ENSG00000187778.13,MCRS1,protein coding
ENSG00000161800.12,RACGAP1,protein coding
ENSG00000178449.8,COX14,protein coding
ENSG00000123358.19,NR4A1,protein coding
ENSG00000197757.7,HOXC6,protein coding
ENSG00000135486.17,HNRNPA1,protein coding
ENSG00000170627.10,GTSF1,protein coding
ENSG00000123338.12,NCKAP1L,protein coding
ENSG00000123307.3,NEUROD4,protein coding
ENSG00000179626.3,OR6C4,protein coding
ENSG00000123374.10,CDK2,protein coding
ENSG00000170426.1,SDR9C7,protein coding
ENSG00000182379.9,NXPH4,protein coding
ENSG00000135502.17,SLC26A10,protein coding
ENSG00000135677.10,GNS,protein coding
ENSG00000111537.4,IFNG,protein coding
ENSG00000133858.15,ZFC3H1,protein coding
ENSG00000139287.12,TPH2,protein coding
ENSG00000180481.10,GLIPR1L2,protein coding
ENSG00000187109.13,NAP1L1,protein coding
ENSG00000058272.16,PPP1R12A,protein coding
ENSG00000127720.7,METTL25,protein coding
ENSG00000179104.8,TMTC2,protein coding
ENSG00000072041.16,SLC6A15,protein coding
ENSG00000139330.5,KERA,protein coding
ENSG00000011465.16,DCN,protein coding
ENSG00000184752.12,NDUFA12,protein coding
ENSG00000136014.11,USP44,protein coding
ENSG00000139344.7,AMDHD1,protein coding
ENSG00000084110.10,HAL,protein coding
ENSG00000111144.9,LTA4H,protein coding
ENSG00000166130.14,IKBIP,protein coding
ENSG00000179520.10,SLC17A8,protein coding
ENSG00000151131.10,C12orf45,protein coding
ENSG00000235162.8,C12orf75,protein coding
ENSG00000174600.13,CMKLR1,protein coding
ENSG00000076555.15,ACACB,protein coding
ENSG00000111229.15,ARPC3,protein coding
ENSG00000151164.18,RAD9B,protein coding
ENSG00000173064.12,HECTD4,protein coding
ENSG00000135111.15,TBX3,protein coding
ENSG00000088992.17,TESC,protein coding
ENSG00000171435.13,KSR2,protein coding
ENSG00000176834.13,VSIG10,protein coding
ENSG00000152137.6,HSPB8,protein coding
ENSG00000111775.2,COX6A1,protein coding
ENSG00000111786.8,SRSF9,protein coding
ENSG00000157782.9,CABP1,protein coding
ENSG00000089094.18,KDM2B,protein coding
ENSG00000276045.2,ORAI1,protein coding
ENSG00000139725.7,RHOF,protein coding
ENSG00000158023.9,WDR66,protein coding
ENSG00000111011.17,RSRC2,protein coding
ENSG00000139722.6,VPS37B,protein coding
ENSG00000184209.14,SNRNP35,protein coding
ENSG00000179195.15,ZNF664,protein coding
ENSG00000255595.2,RP4-809F18.1,protein coding
ENSG00000125207.7,PIWIL1,protein coding
ENSG00000198598.6,MMP17,protein coding
ENSG00000177169.9,ULK1,protein coding
ENSG00000198393.7,ZNF26,protein coding
ENSG00000132953.16,XPO4,protein coding
ENSG00000180776.15,ZDHHC20,protein coding
ENSG00000139505.11,MTMR6,protein coding
ENSG00000132964.11,CDK8,protein coding
ENSG00000139515.5,PDX1,protein coding
ENSG00000139508.14,SLC46A3,protein coding
ENSG00000132938.19,MTUS2,protein coding
ENSG00000187676.7,B3GLCT,protein coding
ENSG00000139597.17,N4BP2L1,protein coding
ENSG00000133083.14,DCLK1,protein coding
ENSG00000102780.16,DGKH,protein coding
ENSG00000151773.12,CCDC122,protein coding
ENSG00000136152.14,COG3,protein coding
ENSG00000173988.12,LRRC63,protein coding
ENSG00000281106.2,LINC00282,protein coding
ENSG00000197168.11,NEK5,protein coding
ENSG00000083544.13,TDRD3,protein coding
ENSG00000280165.1,PCDH20,protein coding
ENSG00000083535.15,PIBF1,protein coding
ENSG00000178734.5,LMO7DN,protein coding
ENSG00000102471.13,NDFIP2,protein coding
ENSG00000184564.8,SLITRK6,protein coding
ENSG00000088451.10,TGDS,protein coding
ENSG00000125249.6,RAP2A,protein coding
ENSG00000102572.14,STK24,protein coding
ENSG00000134901.12,KDELC1,protein coding
ENSG00000213995.11,NAXD,protein coding
ENSG00000102606.17,ARHGEF7,protein coding
ENSG00000188655.10,RNASE9,protein coding
ENSG00000258436.1,RNASE12,protein coding
ENSG00000181562.4,EDDM3A,protein coding
ENSG00000165794.9,SLC39A2,protein coding
ENSG00000169327.4,OR5AU1,protein coding
ENSG00000165821.11,SALL2,protein coding
ENSG00000255804.1,OR6J1,protein coding
ENSG00000215277.8,RNF212B,protein coding
ENSG00000258643.5,BCL2L2-PABPN1,protein coding
ENSG00000100836.10,PABPN1,protein coding
ENSG00000100867.14,DHRS2,protein coding
ENSG00000139914.6,FITM1,protein coding
ENSG00000100908.13,EMC9,protein coding
ENSG00000092330.15,TINF2,protein coding
ENSG00000205978.5,NYNRIN,protein coding
ENSG00000092140.14,G2E3,protein coding
ENSG00000100478.14,AP4S1,protein coding
ENSG00000129515.18,SNX6,protein coding
ENSG00000139865.16,TTC6,protein coding
ENSG00000176435.6,CLEC14A,protein coding
ENSG00000100442.10,FKBP3,protein coding
ENSG00000139915.18,MDGA2,protein coding
ENSG00000165501.16,LRR1,protein coding
ENSG00000100479.12,POLE2,protein coding
ENSG00000087299.11,L2HGDH,protein coding
ENSG00000100519.11,PSMC6,protein coding
ENSG00000100523.14,DDHD1,protein coding
ENSG00000131979.18,GCH1,protein coding
ENSG00000126777.17,KTN1,protein coding
ENSG00000027075.14,PRKCH,protein coding
ENSG00000126821.7,SGPP1,protein coding
ENSG00000140009.18,ESR2,protein coding
ENSG00000100714.15,MTHFD1,protein coding
ENSG00000139998.14,RAB15,protein coding
ENSG00000134001.12,EIF2S1,protein coding
ENSG00000081181.7,ARG2,protein coding
ENSG00000072110.13,ACTN1,protein coding
ENSG00000133983.14,COX16,protein coding
ENSG00000139985.6,ADAM21,protein coding
ENSG00000006432.15,MAP3K9,protein coding
ENSG00000197555.9,SIPA1L1,protein coding
ENSG00000140043.11,PTGR2,protein coding
ENSG00000119630.13,PGF,protein coding
ENSG00000071246.10,VASH1,protein coding
ENSG00000177108.5,ZDHHC22,protein coding
ENSG00000119705.9,SLIRP,protein coding
ENSG00000021645.18,NRXN3,protein coding
ENSG00000100722.18,ZC3H14,protein coding
ENSG00000165934.12,CPSF2,protein coding
ENSG00000012963.14,UBR7,protein coding
ENSG00000165948.10,IFI27L1,protein coding
ENSG00000140093.9,SERPINA10,protein coding
ENSG00000066739.11,ATG2B,protein coding
ENSG00000182218.9,HHIPL1,protein coding
ENSG00000036530.8,CYP46A1,protein coding
ENSG00000185559.13,DLK1,protein coding
ENSG00000197102.10,DYNC1H1,protein coding
ENSG00000170779.10,CDCA4,protein coding
ENSG00000182979.17,MTA1,protein coding
ENSG00000273976.1,GOLGA6L1,protein coding
ENSG00000206190.11,ATP10A,protein coding
ENSG00000182256.12,GABRG3,protein coding
ENSG00000169926.10,KLF13,protein coding
ENSG00000175344.17,CHRNA7,protein coding
ENSG00000249931.4,GOLGA8K,protein coding
ENSG00000140319.10,SRP14,protein coding
ENSG00000137841.11,PLCB2,protein coding
ENSG00000104129.9,DNAJC17,protein coding
ENSG00000166145.14,SPINT1,protein coding
ENSG00000104142.10,VPS18,protein coding
ENSG00000159495.7,TGM7,protein coding
ENSG00000171877.20,FRMD5,protein coding
ENSG00000185880.12,TRIM69,protein coding
ENSG00000137860.11,SLC28A2,protein coding
ENSG00000171766.15,GATM,protein coding
ENSG00000171763.18,SPATA5L1,protein coding
ENSG00000185634.11,SHC4,protein coding
ENSG00000186417.13,GLDN,protein coding
ENSG00000169856.8,ONECUT1,protein coding
ENSG00000166415.14,WDR72,protein coding
ENSG00000137876.9,RSL24D1,protein coding
ENSG00000069943.9,PIGB,protein coding
ENSG00000151575.14,TEX9,protein coding
ENSG00000205502.3,C2CD4B,protein coding
ENSG00000197361.7,FBXL22,protein coding
ENSG00000234438.3,KBTBD13,protein coding
ENSG00000074603.18,DPP8,protein coding
ENSG00000157890.17,MEGF11,protein coding
ENSG00000128973.12,CLN6,protein coding
ENSG00000137809.16,ITGA11,protein coding
ENSG00000137831.14,UACA,protein coding
ENSG00000175318.11,GRAMD2,protein coding
ENSG00000137817.16,PARP6,protein coding
ENSG00000140488.15,CELF6,protein coding
ENSG00000167139.8,TBC1D21,protein coding
ENSG00000067221.13,STOML1,protein coding
ENSG00000103653.16,CSK,protein coding
ENSG00000169371.13,SNUPN,protein coding
ENSG00000140374.15,ETFA,protein coding
ENSG00000166411.13,IDH3A,protein coding
ENSG00000103811.15,CTSH,protein coding
ENSG00000086666.18,ZFAND6,protein coding
ENSG00000172345.13,STARD5,protein coding
ENSG00000169612.3,FAM103A1,protein coding
ENSG00000169594.13,BNC1,protein coding
ENSG00000156218.12,ADAMTSL3,protein coding
ENSG00000184206.11,GOLGA6L4,protein coding
ENSG00000176371.13,ZSCAN2,protein coding
ENSG00000156222.11,SLC28A1,protein coding
ENSG00000073417.14,PDE8A,protein coding
ENSG00000183655.12,KLHL25,protein coding
ENSG00000140511.11,HAPLN3,protein coding
ENSG00000140526.17,ABHD2,protein coding
ENSG00000157823.16,AP3S2,protein coding
ENSG00000197299.10,BLM,protein coding
ENSG00000185442.12,FAM174B,protein coding
ENSG00000185551.14,NR2F2,protein coding
ENSG00000068305.17,MEF2A,protein coding
ENSG00000183060.15,LYSMD4,protein coding
ENSG00000183475.12,ASB7,protein coding
ENSG00000184140.5,OR4F6,protein coding
ENSG00000007541.16,PIGQ,protein coding
ENSG00000102854.15,MSLN,protein coding
ENSG00000090581.9,GNPTG,protein coding
ENSG00000251692.7,PTX4,protein coding
ENSG00000127554.12,GFER,protein coding
ENSG00000103197.16,TSC2,protein coding
ENSG00000140992.18,PDPK1,protein coding
ENSG00000005001.9,PRSS22,protein coding
ENSG00000184697.6,CLDN6,protein coding
ENSG00000140987.19,ZSCAN32,protein coding
ENSG00000217930.7,PAM16,protein coding
ENSG00000262246.5,CORO7,protein coding
ENSG00000182831.11,C16orf72,protein coding
ENSG00000166669.13,ATF7IP2,protein coding
ENSG00000038532.14,CLEC16A,protein coding
ENSG00000185338.4,SOCS1,protein coding
ENSG00000069764.9,PLA2G10,protein coding
ENSG00000103226.17,NOMO3,protein coding
ENSG00000170537.12,TMC7,protein coding
ENSG00000103550.13,KNOP1,protein coding
ENSG00000169347.16,GP2,protein coding
ENSG00000188215.9,DCUN1D3,protein coding
ENSG00000158486.13,DNAH3,protein coding
ENSG00000140749.8,IGSF6,protein coding
ENSG00000185864.16,NPIPB4,protein coding
ENSG00000243716.10,NPIPB5,protein coding
ENSG00000166828.2,SCNN1G,protein coding
ENSG00000103356.15,EARS2,protein coding
ENSG00000083093.9,PALB2,protein coding
ENSG00000166851.14,PLK1,protein coding
ENSG00000166869.2,CHP2,protein coding
ENSG00000169180.11,XPO6,protein coding
ENSG00000168488.18,ATXN2L,protein coding
ENSG00000169682.17,SPNS1,protein coding
ENSG00000169203.16,NPIPB12,protein coding
ENSG00000174939.10,ASPHD1,protein coding
ENSG00000169627.7,BOLA2B,protein coding
ENSG00000261052.5,SULT1A3,protein coding
ENSG00000169951.9,ZNF764,protein coding
ENSG00000103496.14,STX4,protein coding
ENSG00000103507.13,BCKDK,protein coding
ENSG00000140678.16,ITGAX,protein coding
ENSG00000156886.11,ITGAD,protein coding
ENSG00000185947.14,ZNF267,protein coding
ENSG00000102893.15,PHKB,protein coding
ENSG00000166164.15,BRD7,protein coding
ENSG00000140807.6,NKD1,protein coding
ENSG00000103449.11,SALL1,protein coding
ENSG00000103494.12,RPGRIP1L,protein coding
ENSG00000159398.15,CES5A,protein coding
ENSG00000087237.10,CETP,protein coding
ENSG00000140853.15,NLRC5,protein coding
ENSG00000102931.7,ARL2BP,protein coding
ENSG00000140859.15,KIFC3,protein coding
ENSG00000166188.2,ZNF319,protein coding
ENSG00000166548.15,TK2,protein coding
ENSG00000172824.14,CES4A,protein coding
ENSG00000176387.6,HSD11B2,protein coding
ENSG00000102901.12,CENPT,protein coding
ENSG00000184939.15,ZFP90,protein coding
ENSG00000039068.18,CDH1,protein coding
ENSG00000258429.1,PDF,protein coding
ENSG00000132604.10,TERF2,protein coding
ENSG00000157353.16,FUK,protein coding
ENSG00000140839.11,CLEC18B,protein coding
ENSG00000168411.13,RFWD3,protein coding
ENSG00000135702.14,CHST5,protein coding
ENSG00000186153.16,WWOX,protein coding
ENSG00000166446.14,CDYL2,protein coding
ENSG00000260300.5,RP11-505K9.4,protein coding
ENSG00000135709.12,KIAA0513,protein coding
ENSG00000103257.8,SLC7A5,protein coding
ENSG00000158545.15,ZC3H18,protein coding
ENSG00000051523.10,CYBA,protein coding
ENSG00000141252.19,VPS53,protein coding
ENSG00000167695.14,FAM57A,protein coding
ENSG00000179409.10,GEMIN4,protein coding
